ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (Aggregate levels): Less than basic,Currency: Local currency,2016,14646.349,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (Aggregate levels): Basic,Currency: Local currency,2016,17203.005,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (Aggregate levels): Intermediate,Currency: Local currency,2016,17920.59,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (Aggregate levels): Advanced,Currency: Local currency,2016,22648.529,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Female,Education (Aggregate levels): Level not stated,Currency: Local currency,2016,15091.384,Unreliable,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (ISCED-11): Total,Currency: Local currency,2016,22498.639,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (ISCED-11): X. No schooling,Currency: Local currency,2016,17042.549,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (ISCED-11): 0. Early childhood education,Currency: Local currency,2016,12848.915,Unreliable,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (ISCED-11): 1. Primary education,Currency: Local currency,2016,20714.471,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (ISCED-11): 2. Lower secondary education,Currency: Local currency,2016,20618.262,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (ISCED-11): 3. Upper secondary education,Currency: Local currency,2016,21103.381,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (ISCED-11): 5. Short-cycle tertiary education,Currency: Local currency,2016,23603.343,,Nonstandard education level: Including 8,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (ISCED-11): 6. Bachelor's or equivalent level,Currency: Local currency,2016,24060.051,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (ISCED-11): 7. Master's or equivalent level,Currency: Local currency,2016,38312.434,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Total,Education (ISCED-11): 9. Not elsewhere classified,Currency: Local currency,2016,17221.359,Unreliable,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Male,Education (ISCED-11): Total,Currency: Local currency,2016,24019.358,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Male,Education (ISCED-11): X. No schooling,Currency: Local currency,2016,17660.557,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Male,Education (ISCED-11): 0. Early childhood education,Currency: Local currency,2016,12113.53,Unreliable,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
Venezuela (Bolivarian Republic of),LFS - Household Sample Survey,Average monthly earnings of employees by sex and education,Sex: Male,Education (ISCED-11): 1. Primary education,Currency: Local currency,2016,22156.055,,,Currency: VEN - Bolívar fuerte (VEF),Repository: ILO-STATISTICS - Micro data processing
