ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2018,1246.919,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2018,5967.94,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2018,1962.475,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2018,4005.465,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2017,8672.782,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2017,3528.813,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2017,5143.969,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2017,2671.047,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2017,1497.78,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2017,1173.267,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2017,6001.734,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2017,2031.033,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2017,3970.702,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2016,8565.776,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2016,3531.207,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2016,5034.569,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2016,2708.066,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2016,1493.717,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2016,1214.349,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2016,5857.71,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2016,2037.49,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2016,3820.221,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2015,8371.603,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2015,3478.433,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2015,4893.169,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2015,2622.918,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2015,1458.129,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2015,1164.79,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2015,5748.684,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2015,2020.305,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2015,3728.38,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2014,8139.527,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2014,3404.163,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2014,4735.364,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2014,2525.898,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2014,1414.084,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2014,1111.815,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2014,5613.629,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2014,1990.08,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2014,3623.55,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2013,7906.79,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2013,3328.196,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2013,4578.594,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2013,2429.802,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2013,1369.503,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2013,1060.299,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2013,5476.989,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15-24",,2013,1958.693,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 25+",,2013,3518.295,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15+",,2012,7675.595,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 15-24",,2012,3250.945,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Age (Youth, adults): 25+",,2012,4424.65,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15+",,2012,2335.658,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 15-24",,2012,1324.697,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Age (Youth, adults): 25+",,2012,1010.962,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Persons outside the labour force by sex and age -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Age (Youth, adults): 15+",,2012,5339.937,Adjusted,,,
