ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 25+",,2016,15.07,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15+",,2016,52.15,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15-24",,2016,76.975,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 25+",,2016,44.497,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15+",,2015,38.334,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15-24",,2015,63.911,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 25+",,2015,29.844,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15+",,2015,24.446,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15-24",,2015,52.392,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 25+",,2015,14.658,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15+",,2015,51.747,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15-24",,2015,75.965,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 25+",,2015,44.125,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15+",,2014,37.85,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15-24",,2014,62.675,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 25+",,2014,29.461,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15+",,2014,23.896,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15-24",,2014,50.953,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 25+",,2014,14.263,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15+",,2014,51.34,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15-24",,2014,74.923,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 25+",,2014,43.773,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15+",,2013,37.369,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15-24",,2013,61.423,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 25+",,2013,29.088,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15+",,2013,23.352,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 15-24",,2013,49.507,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Male,"Age (Youth, adults): 25+",,2013,13.88,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15+",,2013,50.931,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 15-24",,2013,73.851,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Female,"Age (Youth, adults): 25+",,2013,43.428,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15+",,2012,36.89,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 15-24",,2012,60.155,Adjusted,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Inactivity rate by sex and age -- ILO modelled estimates, Nov. 2023 (%)",Sex: Total,"Age (Youth, adults): 25+",,2012,28.727,,,,
