ref_area.label,source.label,indicator.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 4. Clerical support workers,,2021,386.08,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 5. Service and sales workers,,2021,1614.333,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 7. Craft and related trades workers,,2021,334.784,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Occupation (Detailed): 8. Plant and machine operators, and assemblers",,2021,59.662,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,2021,108.287,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): Total,,2020,9614.796,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 1. Managers,,2020,186.449,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 2. Professionals,,2020,1187.225,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 3. Technicians and associate professionals,,2020,948.968,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 4. Clerical support workers,,2020,567.817,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 5. Service and sales workers,,2020,3341.212,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 7. Craft and related trades workers,,2020,1401.403,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Occupation (Detailed): 8. Plant and machine operators, and assemblers",,2020,943.556,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,2020,1038.165,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): Total,,2020,5912.336,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 1. Managers,,2020,125.011,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 2. Professionals,,2020,483.006,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 3. Technicians and associate professionals,,2020,504.434,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 4. Clerical support workers,,2020,180.787,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 5. Service and sales workers,,2020,1744.484,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 7. Craft and related trades workers,,2020,1067.662,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Occupation (Detailed): 8. Plant and machine operators, and assemblers",,2020,872.085,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,2020,934.867,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): Total,,2020,3702.459,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 1. Managers,,2020,61.439,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 2. Professionals,,2020,704.219,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 3. Technicians and associate professionals,,2020,444.534,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 4. Clerical support workers,,2020,387.03,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 5. Service and sales workers,,2020,1596.727,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 7. Craft and related trades workers,,2020,333.74,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Occupation (Detailed): 8. Plant and machine operators, and assemblers",,2020,71.471,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,2020,103.299,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): Total,,2019,10833.027,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 1. Managers,,2019,244.229,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 2. Professionals,,2019,1293.438,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 3. Technicians and associate professionals,,2019,1071.246,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 4. Clerical support workers,,2019,650.413,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 5. Service and sales workers,,2019,3796.881,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 7. Craft and related trades workers,,2019,1598.177,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Occupation (Detailed): 8. Plant and machine operators, and assemblers",,2019,1048.199,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,2019,1130.443,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): Total,,2019,6672.982,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 1. Managers,,2019,166.623,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 2. Professionals,,2019,540.439,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 3. Technicians and associate professionals,,2019,587.092,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 4. Clerical support workers,,2019,215.277,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 5. Service and sales workers,,2019,1941.949,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 7. Craft and related trades workers,,2019,1239.856,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Occupation (Detailed): 8. Plant and machine operators, and assemblers",,2019,962.558,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,2019,1019.188,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): Total,,2019,4160.044,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 1. Managers,,2019,77.606,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 2. Professionals,,2019,752.999,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 3. Technicians and associate professionals,,2019,484.154,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 4. Clerical support workers,,2019,435.136,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 5. Service and sales workers,,2019,1854.933,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,Occupation (Detailed): 7. Craft and related trades workers,,2019,358.321,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Occupation (Detailed): 8. Plant and machine operators, and assemblers",,2019,85.641,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Female,"Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,2019,111.254,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): Total,,2018,11965.476,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 1. Managers,,2018,392.864,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 2. Professionals,,2018,1306.435,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 3. Technicians and associate professionals,,2018,1151.119,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 4. Clerical support workers,,2018,766.093,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 5. Service and sales workers,,2018,4369.901,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,Occupation (Detailed): 7. Craft and related trades workers,,2018,1673.727,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Occupation (Detailed): 8. Plant and machine operators, and assemblers",,2018,1228.77,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Total,"Occupation (Detailed): 96. Elementary occupations and skilled agricultural, forestry and fishery workers",,2018,1076.567,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): Total,,2018,7342.701,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 1. Managers,,2018,268.504,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 2. Professionals,,2018,550.785,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 3. Technicians and associate professionals,,2018,646.521,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 4. Clerical support workers,,2018,249.589,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 5. Service and sales workers,,2018,2205.366,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,Occupation (Detailed): 7. Craft and related trades workers,,2018,1327.043,,,,
Venezuela (Bolivarian Republic of),ILO - Modelled Estimates,"Employment by sex and occupation -- ILO modelled estimates, Nov. 2023 (thousands)",Sex: Male,"Occupation (Detailed): 8. Plant and machine operators, and assemblers",,2018,1125.967,,,,
